gene,pval
SPU_006768,-6.21720130661872
SPU_006767,2.66492417629617
SPU_006769,-2.64707994957154
SPU_000559,-1.60037061967113
SPU_000560,-1.40479739212102
SPU_000561,-1.25737352767911
SPU_000562,-1.14068933592663
SPU_000563,-2.22453037045551
SPU_010311,-1.19462343427242
SPU_010313,0.346983850113455
SPU_010310,0.453165938995662
SPU_000961,2.36440693657288
SPU_000963,-8.60289746701496
SPU_000960,-4.26151977571098
SPU_000959,-1.77069395137912
SPU_023827,-1.15436885171149
SPU_023832,-0.315630464832631
SPU_023831,-0.0902964315733604
SPU_023829,0.0860755797889254
SPU_023830,2.39486575370286
SPU_001649,8.29650292956726
SPU_016422,0.811174100617056
SPU_007464,0.655931229551042
SPU_006614,2.9520895632592
SPU_027415,-0.196450599481298
SPU_001410,-0.205938743197095
SPU_010249,-1.36156883684525
SPU_022140,-0.373835570670379
SPU_007493,-10.099250698747
SPU_019583,-0.963468725103914
SPU_019582,6.47336422286637
SPU_028199,0.0385845084889189
SPU_028198,-0.901913721108298
SPU_028196,0.66474357574707
SPU_028197,2.09043160424607
SPU_008687,-0.620158775550315
SPU_003045,6.99400518308319
SPU_020718,0.269470187710818
SPU_009002,0.542546157652795
SPU_009003,5.06621659379997
SPU_004671,-3.66416769979587
SPU_028441,-0.033379168497498
SPU_019431,-0.344539548711431
SPU_009001,2.44874053525592
SPU_009000,7.6748818427235
SPU_023573,-2.29744152545898
SPU_023572,2.06849468476219
SPU_009516,-0.414916071934087
SPU_009517,-1.17025428584517
SPU_000229,0.177670620784685
SPU_000227,-0.170110067721243
SPU_016144,-3.40044585978087
SPU_016387,-0.09015964823071
SPU_016390,0.532559177321902
SPU_019460,-10.3902028533038
SPU_004229,-6.05670647627646
SPU_001628,-2.64068650098997
SPU_001623,-0.872299496823765
SPU_001624,-0.121076869889263
SPU_009062,-0.0339041860821834
SPU_024284,-0.8840661760625
SPU_024283,0.00210579504982756
SPU_024282,-1.95558033887082
SPU_024285,-0.283676868391922
SPU_015208,5.350257143733
SPU_015209,0.721222066920984
SPU_003381,7.88140805877194
SPU_003379,8.68808543057756
SPU_003380,4.03030928459825
SPU_016509,1.88919565322628
SPU_024595,4.75109370395345
SPU_024594,2.73586000889976
SPU_019699,4.65075727089173
SPU_019700,6.43532113737807
SPU_003670,0.926299450946066
SPU_005433,9.43470246158824
SPU_005434,-0.293669369784356
SPU_002610.1,0.27076756942474
SPU_028339,-0.181508033080413
SPU_013094,-3.57100131869243
SPU_019608,-1.59510371713711
SPU_003085,0.195034558197353
SPU_025383,1.3196109434174
SPU_025356,-1.22165512877092
SPU_025354,-1.6392307848533
SPU_010604,-1.08982685816642
SPU_010608,-4.23645176509403
SPU_002369,-9.69844240769048
SPU_012710,-1.63556207979302
SPU_020879,1.48533101731537
SPU_005399,-1.48761530477678
SPU_005397,2.91380395583102
SPU_005523,-2.63759734172585
SPU_005398,9.36483875453247
SPU_021616,0.131198799803772
SPU_021615,-1.3641120769013
SPU_003488,10.8252146291199
SPU_020084,6.89104724027655
SPU_007980,-0.0130480169725802
SPU_015573,-4.56599464723508
SPU_024623,-0.168769643851997
SPU_000313,-0.380744788949284
SPU_000318,8.21809227708397
SPU_000314,1.34294548959983
SPU_000316,6.32131733782201
SPU_000315,1.62577291067763
SPU_001208,1.62407354443916
SPU_018559,0.290710095252037
ENSRNA022743250,1.61470160338356
ENSRNA022743248,0.383415513715005
SPU_020471,-0.396464301307208
SPU_020472,1.94766692763106
SPU_008434,1.62576447820317
SPU_005091,0.566507115421284
SPU_003031,-0.614951003160784
SPU_010809,-0.838896358373878
SPU_005092,0.306163875672111
SPU_025505,-1.30114113516242
SPU_011999,-0.436722502363937
SPU_023436,-0.120848938665342
SPU_028476,-1.34948699417136
SPU_007841,-1.66061530271321
SPU_007842,3.87016224480539
SPU_007184,-3.15795370381779
SPU_003922,3.28301238307457
SPU_020938,2.05507181505219
SPU_003923,-5.95606291738839
SPU_003924,0.00128235585171808
SPU_021677,-1.28163973873955
SPU_021769,0.551355004900835
SPU_014844,-9.31548224808022
SPU_000362,-0.412537763303066
SPU_002563,-0.17934350718564
SPU_018793,-1.1736434007474
SPU_012031,12.3405821351706
SPU_002284,8.75448374212834
SPU_024806,-0.242526295098234
SPU_010161,-0.320472548306421
SPU_014126,-1.64883867990876
SPU_014127,8.7356703605728
SPU_009394,-0.207581730550305
SPU_009619,0.201489942813116
SPU_012226,0.666981731371917
SPU_022721,2.75524593549294
SPU_004723,0.201279737945042
SPU_004724,-1.50258483580752
SPU_024355,0.498319651650592
SPU_021313,0.772670303338557
SPU_004021,-2.52447459543292
SPU_021312,4.58741470143252
SPU_021316,5.39068420104294
SPU_018328,0.10090667283458
SPU_004022,-1.20136406169708
SPU_002686,-4.37097686831469
SPU_012927,-0.883138108427267
SPU_018222,-0.0553971510928803
SPU_018592,1.6206294157271
SPU_018594,1.04906798292412
SPU_026636,-1.06906596561734
SPU_019865,0.13221187060627
SPU_011176,0.539500611103176
SPU_004462,9.19665159617391
SPU_012061,-0.999359871731336
SPU_025352,1.22857034306178
SPU_000258,0.689619769165996
SPU_026598,0.486597200141602
SPU_026597,3.13447156331884
SPU_025697,-1.2471866214833
SPU_007668,1.28153887906611
SPU_001120,1.32779426150118
SPU_003644,-0.81919877076696
SPU_010253,-0.193325776359801
SPU_004515,-4.56790017306391
SPU_027991,-0.891505464536494
SPU_015380,-2.4775338983213
SPU_005637,0.362931591829958
SPU_025111,1.93529647690452
SPU_028867,-7.99054935636012
SPU_021631,-0.857721496246784
SPU_002857,-6.84828061973046
SPU_002117,4.11954159168967
SPU_025796,5.70738307092573
SPU_025797,0.556609957496105
SPU_002122,-1.53826783133155
SPU_002118,0.244585990538658
SPU_002121,9.76626304799566
SPU_002120,-7.14604371774192
SPU_011389,0.68144190337246
SPU_024896,1.83738724715294
SPU_008714,-1.61036543619008
SPU_015432,0.798841730876806
SPU_024897,3.0564400682044
SPU_010718,0.731057925217923
SPU_012200,-1.11793420034056
SPU_023718,-1.0373211402577
SPU_015814,-0.0207606086010991
SPU_025007,-1.87932290890543
SPU_008767,3.97958837231291
SPU_008768,15.5198381254263
SPU_020148,-3.09542333726372
SPU_008074,-0.171250219752309
SPU_008075,8.05014931599414
SPU_002050,0.975307174160713
SPU_000595,-0.607968655101717
SPU_000590,-0.818543323859322
SPU_000591,7.48022686853775
SPU_000592,13.3352259515543
SPU_000594,0.964020147647432
SPU_011188,-0.183626324811465
SPU_011187,0.472821410388476
SPU_006338,-1.51361696526037
SPU_006337,-5.76951155936544
SPU_000298,0.556563866279917
SPU_000299,1.20498126717374
SPU_000297,8.10047205130921
SPU_001582,-0.176212990411055
SPU_001584,-13.604035085913
SPU_001585,-0.014082563410915
SPU_001586,0.374191875641096
SPU_012706,0.45521204822304
SPU_009035,1.17292229381811
SPU_027692,0.719703817453836
SPU_027694,1.96894578121456
SPU_014092,-2.6264003043238
SPU_004172,0.0972777443468094
SPU_002651,3.41590421188594
SPU_020316,0.558732815023315
SPU_013134,0.246903070805979
SPU_013133,4.08324509595698
SPU_007107,2.61293533280328
SPU_013135,9.70526305542448
SPU_013132,-0.486318981835339
SPU_003272,-1.14326119521382
SPU_013953,0.980889817062822
SPU_013954,-2.23309661547517
SPU_026725,-1.41382663439872
SPU_001107,-0.571379388176994
SPU_020808,-0.306897755450966
SPU_019402,1.08056543866138
SPU_009440,-0.402273915347254
SPU_027169,2.90091083326943
SPU_007296,0.317136861963887
SPU_022557,-6.65402064365441
SPU_004873,-1.19650933406793
SPU_013395,-0.197979308863857
SPU_013398,3.66092158185718
SPU_022135,-2.171973219735
SPU_008183,-1.84869084699845
SPU_008184,3.88633900446511
SPU_017334,-0.74351595060865
SPU_016278,0.353404931106711
SPU_007570,-0.182732869776179
SPU_023772,-0.206202527677058
SPU_023166,-0.648296515726865
SPU_009631,3.06086378175043
SPU_011736,-2.30978576268238
SPU_011738,2.66296966333914
SPU_011737,1.87193603044502
SPU_021263,3.25951263376842
SPU_026819,0.0546018299651427
SPU_017364,-1.68876026520626
SPU_012117,-1.01437679419583
SPU_003934,0.267035015938253
SPU_020886,0.400303595166004
SPU_016775,-0.37382802499394
SPU_025421,0.370827464619406
SPU_011217,0.726729640503738
SPU_003449,-11.6976588911751
SPU_003450,-24.11739851248
SPU_000566,-27.2606969594376
SPU_008441,1.21326214997421
SPU_025824,-0.345417432291769
SPU_013850,0.488796142575783
SPU_007693,1.54031318754316
SPU_018506,2.34326645938509
SPU_018505,1.39661669581814
SPU_008526,-4.7876020390622
SPU_000508,-7.19886302560102
SPU_025528,3.93512447310615
SPU_025527,-1.53314644648471
SPU_011294,-0.0533082579024703
SPU_011293,-1.98950747293215
SPU_011295,-0.0600587734147044
SPU_000328,15.0111763242375
SPU_007308,-4.11387829383947
SPU_007307,0.90208498310032
SPU_024731,-2.49318335731968
SPU_020929,0.987691646790074
SPU_020928,0.380197118063075
SPU_005935,4.72278883066061
SPU_026122,0.0898557627227752
SPU_012147,0.0279038933606622
SPU_012148,0.0837515073388688
SPU_025595,-5.62009629280749
SPU_020702,-1.11887159306607
SPU_027652,0.944769097909075
SPU_015386,2.66441059555433
SPU_025031,-0.112734631485207
SPU_009351,-1.59204720951065
SPU_024622,-1.58583721721217
SPU_002650,-1.18406829068219
SPU_002642,-0.372515627440724
SPU_002649,-2.66583087705063
SPU_028258,2.61237756164697
SPU_028259,6.59879934723878
SPU_000339,2.36680833943436
SPU_002648,-0.755813198859605
SPU_002643,1.61717962950625
SPU_002647,-2.69942133189052
SPU_002644,-0.572512712537236
SPU_002646,-0.628710776224673
SPU_002645,-1.13114837288185
SPU_021552,0.947437219286087
SPU_020840,-0.964146264892246
SPU_006705,9.76675361049312
SPU_006478,-0.51583187146937
SPU_006475,0.607986745534584
SPU_006474,0.0672136607198995
SPU_022791,0.0776926289433276
SPU_018171,0.369892093175477
SPU_014521,6.79941693713592
SPU_014522,2.09991934909358
SPU_010296,0.161279373067076
SPU_027052,0.468950823857111
SPU_025944,0.188765713983341
SPU_025071,-0.170511245459898
SPU_025072,0.00659381384251278
SPU_013700,1.50386247131767
SPU_016177,-0.798839494345707
SPU_012000,0.16228272515169
SPU_026581,-0.186458111275057
SPU_026580,10.5213143021984
SPU_028304,0.945532106174575
SPU_004200,0.910285916718731
SPU_007155,-4.51428399144415
SPU_027041,-3.32244787493828
SPU_021500,-4.77562287686761
SPU_019976,-4.26148006247581
SPU_016359,-6.07727791056413
SPU_008503,-3.38234698810222
SPU_016358,-2.97714970254511
SPU_028082,-7.16609518689744
SPU_007190,0.675562322472995
SPU_007189,-2.36582641100046
SPU_022074,0.442462315503979
SPU_022073,8.2920715473698
SPU_012389,4.24648558802312
SPU_022072,1.09510442757825
SPU_022075,-3.88368570565542
SPU_022071,-9.11576795904395
SPU_022076,-0.192563145764445
SPU_014984,5.11447684334146
SPU_017952,-0.28909815580603
SPU_018751,-0.909359096720084
SPU_014983,-6.09874677639214
SPU_018689,-1.12163431525354
SPU_012372,-17.5954592995479
SPU_012373.a,-4.73724786458531
SPU_012373.b,-0.446884373825013
SPU_012374,1.40514734665831
SPU_012371,-3.73280120908969
SPU_010811,0.11688949817758
SPU_010812,-0.43785265112831
SPU_026815,-2.49218292031563
SPU_026816,-0.571560023249596
SPU_027199,0.7625438919988
SPU_018481,1.221669525286
SPU_012367,-1.28146192108339
SPU_020989,2.1938600824983
SPU_016818,6.28939628672366
SPU_016817,4.70836321648941
SPU_016816,6.86918135840959
SPU_024371,0.530765737210293
SPU_027119,-1.54351352699921
SPU_021970,-3.61969919401305
SPU_009651,0.303299808029085
SPU_009649,2.53262848716792
SPU_009650,-4.52511917851107
SPU_016977,-3.23395390458834
SPU_014417,1.39371778924587
SPU_014416,-0.0236486880039882
SPU_007114,-12.7874705837124
SPU_012778,2.33148423827667
SPU_012779,5.25132093879946
SPU_012777,-0.617676761662944
SPU_012776,2.36549071354452
SPU_012780,-2.96689536282305
SPU_008617,2.23645173258782
SPU_018429,-1.08089904454092
SPU_011962,-0.327368541058445
ENSRNA022743586,-0.125138412533287
SPU_011961,-0.00114872120476617
SPU_005621,0.542719834608755
SPU_022991,3.13392736037666
SPU_011963,-2.54016742847694
SPU_020772,-0.444267857375179
SPU_006646,1.14221591783304
SPU_021869,1.05121203628073
SPU_020527,0.983650987732293
SPU_025113,-7.3151296377544
SPU_012841,8.48947638991437
SPU_022820,-11.7547566247709
SPU_028544,4.6609659755362
SPU_007507,-13.997565351325
SPU_017361,-29.367540496901
SPU_019222,0.179542661946837
SPU_019223,1.4763115128393
SPU_018267,16.1159590865922
SPU_018266,0.524035907371278
SPU_021129,4.55366542815202
SPU_000052,-0.42650939711885
SPU_000054,-0.0270982996751629
SPU_000053,-4.55622675179233
SPU_020971,-16.2923821158898
SPU_028274,1.74830409429131
SPU_028275,-7.79759327883669
SPU_020825,-1.09418196839675
SPU_020824,-1.29005392367218
SPU_007142,0.52562996337977
SPU_007143,0.125361385006116
SPU_007141,0.350594456572249
SPU_007144,2.27785337407081
SPU_016044,0.113701579457032
SPU_004822,-0.0210981597104339
SPU_028421,-2.75034918477172
SPU_004821,-3.11607125863374
SPU_003253,-3.68735493698484
SPU_010702,-1.11005006363302
SPU_005616,-3.05512053815134
SPU_004267,-4.37914492735869
SPU_006505,-0.131828718724113
SPU_000246,-0.83839038744638
SPU_000247,-8.16032804278138
SPU_001156,0.0525548716465072
SPU_009985,-0.984606288926273
SPU_007312,-0.671963216018929
SPU_001061,-0.284953144837046
SPU_013112,1.07294337761575
SPU_001060,-0.616126953619622
SPU_004784,7.50361509256102
SPU_004783,0.304205579537112
SPU_004785,-1.46409315282838
SPU_004786,-0.0257194701134335
SPU_004782,0.130772962873375
SPU_021031,-1.08356261699021
SPU_021030,-13.4223433920906
SPU_021029,0.0701424538266851
SPU_026025,-1.24732526744147
SPU_019085,-2.82273871862286
SPU_026027,1.2140200947193
SPU_025376,-1.2550609260734
SPU_020095,-7.11887584306788
SPU_020096,-1.4595957537682
SPU_020094,-11.64984987859
SPU_020093,2.156459382201
SPU_019899,-7.66981333792903
SPU_019898,1.17937522906097
SPU_019896,-1.60477890238581
SPU_019897,0.703301782352565
SPU_027349,-0.131392172210711
SPU_027350,-0.924863945504431
SPU_019341,-0.144284248836805
SPU_028621,0.376291424086733
SPU_024441,-0.852082176763004
SPU_025206,1.92290433604614
SPU_025207,-0.314349729265004
SPU_025208,0.778296782617569
SPU_025209,1.31982747391604
SPU_007417,0.410706337178203
SPU_028381,-0.485534282703329
SPU_028189,-0.746373125709268
SPU_004999,-0.200964351070222
SPU_002952,-0.565497921139937
SPU_009520,-2.5063348855128
SPU_003704,-12.942674909571
SPU_019054,2.41848417414583
SPU_021764,-1.25636679461228
SPU_021763,-1.12726811655619
SPU_027869,-4.62625767505355
SPU_015069,-1.84177856575625
SPU_026372,14.5266922177632
SPU_023555,2.62511888647497
SPU_016747,2.62765064846037
SPU_016746,-7.03169188106726
SPU_016745,1.18536863864448
SPU_005884,0.342290592897805
SPU_011914,4.13362446946189
SPU_000923,0.957738340116407
SPU_011913,4.77424367535658
SPU_011912,0.764237246928741
SPU_030022,1.15249196172683
SPU_022903,2.62515491146079
SPU_006422,-0.956810570082232
SPU_010142,-9.86773880730623
SPU_000743,5.90336176241678
SPU_006296,-3.77963869032874
SPU_015314,0.141660121418387
SPU_000692,-0.453673197270586
SPU_000693,-0.192281577048529
SPU_000694,0.0200831118611718
SPU_024252,-1.3319146406319
SPU_026813,5.26411228465592
SPU_024311,-2.35563814683447
SPU_006209,-0.775170735348682
SPU_006210,1.18526034902871
SPU_001638,-27.37266307626
SPU_008436,-0.55358792778349
SPU_008633,1.39397159449416
SPU_008631,1.26207156996772
SPU_008632,3.411521609984
SPU_001641,-0.51727367853235
SPU_001640,1.00237538163082
SPU_022581,9.10475695805124
SPU_013887,1.08903924856649
SPU_017929,-6.91685448638483
SPU_010144,-2.78954175995834
SPU_017971,-1.1303755824325
SPU_004372,6.41502941714243
SPU_000696,0.416215174651476
SPU_006050,0.25409056310356
SPU_008244,-0.495185370360174
SPU_000371,0.0363840275455084
SPU_010952,-0.126166023189151
SPU_005727,0.324288649405763
SPU_005730,0.336912778391677
SPU_008719,0.00420583630400191
SPU_005728,25.3250980413352
SPU_005729,5.74655515364461
SPU_008720,1.61928352360433
SPU_008717,4.60689097689611
SPU_025205,-0.170859221403079
SPU_002324,2.84045516614114
SPU_000684,-3.81654765282236
SPU_000682,-2.85644241201248
SPU_000683,0.261602961826401
SPU_007137,0.0781080692720844
SPU_007140,2.56752993593939
SPU_018766,0.503987308606489
SPU_000872,2.88139472908633
SPU_009425,0.415456196318481
SPU_019931,0.0878651939039568
SPU_015964,-0.820441099080498
SPU_003416,0.280562201677301
SPU_009835,29.6893059111242
SPU_003421,1.74249508140899
SPU_003417,3.86287073106983
SPU_028880,1.8998568291783
SPU_028881,-2.04114948877697
SPU_021985,0.350149055245417
SPU_026038,-0.395473230096216
SPU_004559,-5.0942378580173
SPU_027145,-4.8242800676959
SPU_014557,-1.96512033021718
SPU_008797,3.72123621246238
SPU_008798,0.829737371526782
SPU_021381,-1.9716305058817
SPU_021928,2.13542980672995
SPU_028706,-1.10483625181464
SPU_017503,-3.59466601298745
SPU_017502,-3.29563875868798
SPU_001525,-0.591266973232914
SPU_024903,-4.61602226324863
SPU_026772,0.818197509503276
SPU_024329,-0.607417373367181
SPU_024330,0.601925889773865
SPU_014339,-2.13858727015092
SPU_023943,-0.0507908967988226
SPU_000207,-0.0409176184092526
SPU_014443,0.62900692234907
SPU_012955,0.0526655951224745
SPU_003566,-1.34877157254339
SPU_007450,-1.50617133024821
SPU_007451,0.301651048594469
SPU_002907,-4.71279422571239
SPU_024970,-4.81107362981564
SPU_020411,-30.8572431926642
SPU_004857,-0.213625679329628
SPU_004858,-0.0823338715397591
SPU_004856,-2.0516300895758
SPU_004855,0.742659750000806
SPU_012315,-0.100820287033152
SPU_000652,-0.453174444854426
SPU_020530,-3.45675731314384
SPU_002283,-1.82638825041766
SPU_002282,0.271121729985291
SPU_002281,-3.88851502932773
SPU_002280,0.636031200584311
SPU_002380,0.222943342771655
SPU_014948,0.293693572950207
SPU_014947,1.10353352603503
SPU_012687,0.0561103029897366
SPU_020276,-1.55853506230255
SPU_011073,2.04890497106499
SPU_020373,3.45411850764372
SPU_002371,0.349572516936183
SPU_002370,0.101210962914669
SPU_021516,-0.377609531133007
SPU_006347,0.943735760701223
SPU_028900,-0.166240897703769
SPU_008023,1.16780504097851
SPU_005739,-0.0871626115528526
SPU_021222,-0.164713505719113
SPU_004701,1.6217457004269
SPU_004702,-1.55983746616729
SPU_004705,2.80335830189221
SPU_002593,0.272921932835131
SPU_002592,0.283496521297167
SPU_002594,-9.1847749429584
SPU_006336,-6.47600279469791
SPU_002595,-23.8400072352827
SPU_026792,-0.898305754965093
SPU_027158,-4.04410209377168
SPU_024535,-7.90249238561898
SPU_012951,-0.414389197291243
SPU_016111,-2.77121995701354
SPU_023548,-0.139629542105809
SPU_023547,0.182989285010124
SPU_023546,0.476907602239
SPU_007248,2.77418922266646
SPU_023549,-1.36288995550922
SPU_023176,-2.65396581551462
SPU_023188,-0.398837388318542
SPU_001101,9.29207803228553
SPU_023968,12.4194455219749
SPU_027990,0.836821101593327
SPU_005182,1.90090324067621
SPU_022542,0.425650638338547
SPU_022543,0.627616161160202
SPU_022544,-1.20261108738621
SPU_001257,-0.292632221420832
SPU_001256,-1.59836314019297
SPU_001258,0.84843300419924
SPU_001255,-0.962373523039123
SPU_024334,-5.9800186620541
SPU_024333,0.524369093490084
SPU_023833,0.161957117568858
SPU_016382,2.95696486357051
SPU_001254,1.02478384841539
SPU_005961,-1.13243898049218
SPU_024132,-0.0184309743069232
SPU_012249,-4.60975322261801
SPU_012246,-2.99264334339561
SPU_012250,-0.987158815124332
SPU_015415,-0.21019430279358
SPU_015414,-0.283076691735909
SPU_025022,0.240920045915549
SPU_025023,-1.37486787774994
SPU_007745,0.0470657569793731
SPU_021649,-0.933984636431905
SPU_018976,1.5527344562265
SPU_005514,2.44440600327305
SPU_028186,1.44889303657656
SPU_004664,1.86256558577003
SPU_004663,0.644888331524393
SPU_000182,1.50787384708445
SPU_004662,-0.231400725880478
SPU_009476,-15.9802377617611
SPU_009477,-12.6925449313583
SPU_009478,-12.5336711403927
SPU_010954,0.127459901110142
SPU_009481,0.121839186566356
SPU_009482,-8.76056410369365
SPU_009483,-15.2253979030396
SPU_009474,0.236635908907268
SPU_014553,-0.301724719611387
SPU_012750,2.88556674664851
SPU_014552,-0.601614472271488
SPU_020577,-6.76944794213823
SPU_019068,0.0621233204647504
SPU_011785,-9.20218959054802
SPU_017373,-0.34718282144186
SPU_021978,0.0878209987190539
SPU_006736,1.43501082253998
SPU_028546,1.73664698511047
SPU_028545,0.0868338344244802
SPU_006129,0.842117278164204
SPU_007150,-0.23236982776029
SPU_017142,0.521581288403771
SPU_010323,-3.16364335759363
SPU_022080,0.920623383899546
SPU_025201,0.123019824288006
SPU_026484,3.08966608958902
SPU_000616,0.246934017488792
SPU_002638,-3.44276459446812
SPU_001377,-1.29708247467448
SPU_019668,1.02032451531107
SPU_012786,-7.64563776913336
SPU_023236,-0.186853458815821
SPU_007798,0.648777641075337
SPU_007797,-0.363240614911511
SPU_027935,-0.793969996206796
SPU_027936,-1.00817231628221
SPU_026839,-0.68514790248715
SPU_027251,-1.75463413524271
SPU_004217,0.313517887114743
SPU_025713,-1.24097073394459
SPU_016631,0.0186904250461831
SPU_014447,-0.573039107077867
SPU_003912,0.784218535509976
SPU_028809,-0.615881818446377
SPU_014089,-0.291921992012475
SPU_014090,0.191207490532796
SPU_021517,0.747695721306013
SPU_021518,-3.2574131930424
SPU_004383,-2.61426749088097
SPU_004381,-1.07768942378328
SPU_004382,-6.00665819336228
SPU_027218,7.47362980293627
SPU_027219,-0.912846980075156
SPU_022002,-0.066000001059418
SPU_022003,0.88471057609322
SPU_019597,0.114031154368562
SPU_000573,1.5874597386222
SPU_000570,0.701931642876057
SPU_000572,-1.67062288226745
SPU_002363,0.13454963373639
SPU_005045,-2.28949736190148
SPU_020179,2.83570470475488
SPU_005306,1.3717418463548
SPU_011535,0.393281221503802
SPU_015965,1.76515700889
SPU_001969,0.631924271613791
SPU_014920,-1.28589208324301
SPU_020384,2.61888921368238
SPU_024466,5.00959329139951
SPU_024465,-2.02960191291391
SPU_005838,-0.704194117244717
SPU_011488,0.822787816304939
SPU_023610,0.873265794924492
SPU_028388,1.54029808922412
SPU_001516,-1.02609831044444
SPU_009888,-1.24481902501908
SPU_009889,0.258596378931529
SPU_020195,0.955492359766753
SPU_010710,1.70437828283793
SPU_006548,-0.241144811211638
SPU_022391,1.42811938027853
SPU_013052,6.5710872677828
SPU_003239,-0.174919284101131
SPU_022427,-0.30044080094294
SPU_022428,0.852514870874311
SPU_022429,-1.38545053135042
SPU_010480,-1.23571119942954
SPU_010478,-8.04107319435377
SPU_000455,-2.21714788667629
SPU_000456,0.0372324868866076
SPU_003240,13.128977558389
SPU_015226,1.1869835407922
SPU_027743,-0.529083485964969
SPU_003267,1.55869398186159
SPU_003262,-0.533792586583829
SPU_003263,-0.271809170249904
SPU_004969,-0.794513161824847
SPU_004967,0.236497744312439
SPU_023693,-1.76208954262964
SPU_023695,5.96837257724128
SPU_023697,0.945925072756647
SPU_018010,-0.985471379384116
SPU_005199,-10.4049921630806
SPU_005200,0.53992807425414
SPU_007908,0.45072728029077
SPU_000473,-0.608294377939428
SPU_018400,5.46956445797806
SPU_018401,-1.36892403015737
SPU_005201,2.82557384093638
SPU_005190,2.16826928777493
SPU_005191,-0.484109694442741
SPU_005192,-1.17273175904397
SPU_005198,6.43863322140016
SPU_005193,1.50487429100817
SPU_005197,0.0633711257544126
SPU_005194,2.07195645216051
SPU_005196,1.13139929953368
SPU_022049,-10.7815952035386
SPU_022048,-4.14010896765237
SPU_015825,-0.907508026014931
SPU_015827,0.617973839895077
SPU_015826,-4.54481143980049
SPU_002163,10.0180711302554
ENSRNA022742757,0.491084535862799
SPU_005233,2.15960829248346
SPU_010700,0.306869102037956
SPU_014617,0.858174900822204
SPU_005839,0.742897669084367
SPU_014995,-0.76909498433523
SPU_020288,1.9357384690409
SPU_021557,5.17296527329342
SPU_021558,13.0125162335171
SPU_015762,-0.0861276699794344
SPU_019198,2.95527611039123
SPU_007961,0.590797179295292
SPU_007960,1.58560254991472
SPU_026160,-0.95889562668935
SPU_026159,-1.29886932017537
SPU_020287,-2.05166354278338
SPU_020286,-0.287503812709104
SPU_017698,0.0485937857663138
SPU_001212,-4.61109442659694
SPU_010475,-0.607273490930843
SPU_005079,0.0434503265527079
SPU_005080,0.295609378377245
SPU_000890,-2.14872803512751
SPU_000889,-1.11890655523545
SPU_008266,12.6314696655179
SPU_006434,0.414534678994631
SPU_009346,-1.18578782673698
SPU_013378,7.01080434898663
SPU_013377,-0.394014468533582
SPU_013376,-0.113854426244434
SPU_026297,-1.61796356892983
SPU_007719,-0.0577396947116978
SPU_007720,-6.21411448219496
SPU_022856,-4.11258378531772
SPU_017381,-0.420207746488383
SPU_017377,3.58998943102083
SPU_022855,0.774166148244365
SPU_017380,-1.41566755979683
SPU_017379,0.570383055830244
SPU_018908,3.489133295492
SPU_018910,-1.9037672310298
SPU_005599,-0.924249459689475
SPU_021818,-0.583589634185518
SPU_019905,-0.22109956734245
SPU_012345,-8.0101985067208
SPU_011105,1.84036636315267
SPU_010590,-0.149997596293114
SPU_019063,1.84092776313715
SPU_024828,1.05831348713588
SPU_024827,-1.3726453301781
SPU_007003,-10.46170304235
SPU_008811,0.0789603042214172
SPU_020376,-3.65350384257784
SPU_014636,-0.120017287267703
SPU_013423,-5.31090975663059
SPU_008593,1.71681671585827
SPU_012430,-6.94217902729419
SPU_010044,-0.735567990485192
SPU_022130,0.733490184505423
SPU_015481,-0.388551995196871
SPU_018320,-0.686042418476395
SPU_020271,-1.16573706059685
SPU_014641,0.185545633003255
SPU_021115,0.131983182073668
SPU_024614,1.03482207703821
SPU_007825,1.60717452566599
SPU_007823,3.87502351991223
SPU_008435,-0.950862446922816
SPU_015902,3.02045964841327
SPU_019620,-1.64565981663669
SPU_015901,-1.6222272652374
SPU_016223,-2.94198674464765
SPU_004872,-0.428895485097178
SPU_000816,0.24069268614405
SPU_026958,7.28984204602076
SPU_026960,0.722981166841036
SPU_026959,-0.971509453293654
SPU_019511,-0.359249877986806
SPU_017185,0.855055849309834
SPU_004984,9.37020846998158
SPU_004985,-0.788608880378705
SPU_004983,4.33854131911371
SPU_002432,-4.15559698343737
SPU_002430,2.87200743586325
SPU_002431,-0.00337959252521108
SPU_008660,-2.53696418080288
SPU_005628,7.35985389378699
SPU_001867,0.914296585293363
SPU_001869,0.793562598865496
SPU_005771,-0.217383261715018
SPU_011423,0.0656455622221678
SPU_010411,1.29485778218819
SPU_024495,0.688428201577147
SPU_005064,-0.945462313234819
SPU_005063,0.363882680270671
SPU_015701,6.05879019294843
SPU_022457,-0.0731322795339246
SPU_005134,-2.04572254370743
SPU_005133,-1.96372637537848
SPU_002448,0.588996216137341
SPU_002447,-2.17187484754991
SPU_010379,-1.00551491838198
SPU_004814,1.66073124963957
SPU_007135,-0.142475241946031
SPU_009080,4.34535955804646
SPU_010777,-9.27095195256224
SPU_010776,-1.97613394681717
SPU_013754,-1.20377212767332
SPU_013753,1.04659567660694
SPU_013755,0.672595566429914
SPU_013752,-0.516383514011985
SPU_026034,2.08070777282067
SPU_026035,0.978845063339063
SPU_003967,-0.515595178842581
SPU_001521,1.96781653779446
SPU_004349,-0.339478344745662
SPU_004350,0.199076567882916
SPU_007586,2.51784930885223
SPU_007589,4.47236283891763
SPU_007587,7.80995125124456
